method,source_id,local_reconstruction,sha256,public_pixels
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_04_4.png,333c1c815206146fb83ce4dbba5a77b93d4417325576dbe7b2916343b1dfffd8,False
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_04_7.png,333c1c815206146fb83ce4dbba5a77b93d4417325576dbe7b2916343b1dfffd8,False
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_04_13.png,333c1c815206146fb83ce4dbba5a77b93d4417325576dbe7b2916343b1dfffd8,False
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_04_19.png,333c1c815206146fb83ce4dbba5a77b93d4417325576dbe7b2916343b1dfffd8,False
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_05_1.png,da4dadcefed231ab8ffad73ebd2ea1621dd549b39aecd132501c63d614484610,False
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_05_4.png,313a9b3afee05b51e123c527c4fe86694c92f2d565b8c0672cc71357e848fa2e,False
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_05_7.png,313a9b3afee05b51e123c527c4fe86694c92f2d565b8c0672cc71357e848fa2e,False
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_05_13.png,313a9b3afee05b51e123c527c4fe86694c92f2d565b8c0672cc71357e848fa2e,False
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_05_19.png,313a9b3afee05b51e123c527c4fe86694c92f2d565b8c0672cc71357e848fa2e,False
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_06_1.png,d257f34f1fd2d064821e1d46b566a0c78816b3d560abb51bda530a7563e2867c,False
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_06_4.png,cb43aa59f0371091fc1584f3d01ca077fba27243af2bea61d8abea8dea2b3bba,False
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_06_7.png,cb43aa59f0371091fc1584f3d01ca077fba27243af2bea61d8abea8dea2b3bba,False
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_06_13.png,cb43aa59f0371091fc1584f3d01ca077fba27243af2bea61d8abea8dea2b3bba,False
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_06_19.png,cb43aa59f0371091fc1584f3d01ca077fba27243af2bea61d8abea8dea2b3bba,False
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_07_1.png,e5531b6f5ec5c437fda9b02e8a82cab884e7e2ef38f26f1ff5c008266443920d,False
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_07_4.png,bb815af509a5f57cdf27937e90bd6162686706574e1e6c41abe93ed5120a3798,False
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_07_7.png,7ba604ab89c37f977a1efd1651ad3a60ea1f9c99215a6b38c932f80851e94124,False
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_07_13.png,8040540d381741e6ee67a2f44affac895f103ee6d686bb1e34c740b703617bfe,False
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_07_19.png,8040540d381741e6ee67a2f44affac895f103ee6d686bb1e34c740b703617bfe,False
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_08_1.png,431caf53fd39da3495fadc9bee0eee710c12e16a3bc463d3784a116ec0d85009,False
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_08_4.png,894738ef8298484c5db12a715e5a3b67d6a7592880045eedd91260bd214cd9cf,False
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_08_7.png,f43c554daa726e21fc3d3e072bd1975c516572d82a0c68f9976dd00aef5bc472,False
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_08_13.png,876191fe86c17b96d647bc1aff2ee146a82fca3d18b0950e9bb1d9b63b6a4007,False
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_08_19.png,876191fe86c17b96d647bc1aff2ee146a82fca3d18b0950e9bb1d9b63b6a4007,False
token-efficiency-digital-v1/raw/16QAM/N4084/m6,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_09_1.png,333c1c815206146fb83ce4dbba5a77b93d4417325576dbe7b2916343b1dfffd8,False
token-efficiency-digital-v1/raw/16QAM/N4084/m6,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_09_4.png,333c1c815206146fb83ce4dbba5a77b93d4417325576dbe7b2916343b1dfffd8,False
token-efficiency-digital-v1/raw/16QAM/N4084/m6,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_09_7.png,333c1c815206146fb83ce4dbba5a77b93d4417325576dbe7b2916343b1dfffd8,False
token-efficiency-digital-v1/raw/16QAM/N4084/m6,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_09_13.png,333c1c815206146fb83ce4dbba5a77b93d4417325576dbe7b2916343b1dfffd8,False
token-efficiency-digital-v1/raw/16QAM/N4084/m6,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_09_19.png,333c1c815206146fb83ce4dbba5a77b93d4417325576dbe7b2916343b1dfffd8,False
token-efficiency-digital-v1/raw/16QAM/N4084/m7,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_10_1.png,313a9b3afee05b51e123c527c4fe86694c92f2d565b8c0672cc71357e848fa2e,False
token-efficiency-digital-v1/raw/16QAM/N4084/m7,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_10_4.png,313a9b3afee05b51e123c527c4fe86694c92f2d565b8c0672cc71357e848fa2e,False
token-efficiency-digital-v1/raw/16QAM/N4084/m7,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_10_7.png,313a9b3afee05b51e123c527c4fe86694c92f2d565b8c0672cc71357e848fa2e,False
token-efficiency-digital-v1/raw/16QAM/N4084/m7,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_10_13.png,313a9b3afee05b51e123c527c4fe86694c92f2d565b8c0672cc71357e848fa2e,False
token-efficiency-digital-v1/raw/16QAM/N4084/m7,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_10_19.png,313a9b3afee05b51e123c527c4fe86694c92f2d565b8c0672cc71357e848fa2e,False
token-efficiency-digital-v1/raw/16QAM/N4084/m8,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_11_1.png,cb8b1a5dd2919467cbe609b12197cc6f3cd419666e7bdf9bbe0e6c7085147b39,False
token-efficiency-digital-v1/raw/16QAM/N4084/m8,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_11_4.png,cb43aa59f0371091fc1584f3d01ca077fba27243af2bea61d8abea8dea2b3bba,False
token-efficiency-digital-v1/raw/16QAM/N4084/m8,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_11_7.png,cb43aa59f0371091fc1584f3d01ca077fba27243af2bea61d8abea8dea2b3bba,False
token-efficiency-digital-v1/raw/16QAM/N4084/m8,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_11_13.png,cb43aa59f0371091fc1584f3d01ca077fba27243af2bea61d8abea8dea2b3bba,False
token-efficiency-digital-v1/raw/16QAM/N4084/m8,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_11_19.png,cb43aa59f0371091fc1584f3d01ca077fba27243af2bea61d8abea8dea2b3bba,False
token-efficiency-digital-v1/raw/16QAM/N4084/m9,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_12_1.png,d6fbd31ab4061e9b8f999f6b5bf747ad058a739ffd9dfc52812509baf7b9b02b,False
token-efficiency-digital-v1/raw/16QAM/N4084/m9,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_12_4.png,daf1299a9969d45b100e1b1dafff938eee9406cf52d1e48355bed14f9b6748fa,False
token-efficiency-digital-v1/raw/16QAM/N4084/m9,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_12_7.png,8040540d381741e6ee67a2f44affac895f103ee6d686bb1e34c740b703617bfe,False
token-efficiency-digital-v1/raw/16QAM/N4084/m9,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_12_13.png,8040540d381741e6ee67a2f44affac895f103ee6d686bb1e34c740b703617bfe,False
token-efficiency-digital-v1/raw/16QAM/N4084/m9,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_12_19.png,8040540d381741e6ee67a2f44affac895f103ee6d686bb1e34c740b703617bfe,False
token-efficiency-digital-v1/raw/16QAM/N4084/m10,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_13_1.png,11ca3b455c4fe09f9b6417ce2bc90cd9e0adf5f812aaa4f5d126b2101c252472,False
token-efficiency-digital-v1/raw/16QAM/N4084/m10,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_13_4.png,5cabbd346efe8f0c992643e87554a4a48e3ff2d678451f2d1e5d924d27f662b8,False
token-efficiency-digital-v1/raw/16QAM/N4084/m10,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_13_7.png,36508d050a1fe6ca4d596a61f3f0dea012ad178bbe476419cf70f864f059e5b4,False
token-efficiency-digital-v1/raw/16QAM/N4084/m10,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_13_13.png,876191fe86c17b96d647bc1aff2ee146a82fca3d18b0950e9bb1d9b63b6a4007,False
token-efficiency-digital-v1/raw/16QAM/N4084/m10,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_13_19.png,876191fe86c17b96d647bc1aff2ee146a82fca3d18b0950e9bb1d9b63b6a4007,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m6,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_14_1.png,333c1c815206146fb83ce4dbba5a77b93d4417325576dbe7b2916343b1dfffd8,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m6,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_14_4.png,333c1c815206146fb83ce4dbba5a77b93d4417325576dbe7b2916343b1dfffd8,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m6,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_14_7.png,333c1c815206146fb83ce4dbba5a77b93d4417325576dbe7b2916343b1dfffd8,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m6,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_14_13.png,333c1c815206146fb83ce4dbba5a77b93d4417325576dbe7b2916343b1dfffd8,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m6,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_14_19.png,333c1c815206146fb83ce4dbba5a77b93d4417325576dbe7b2916343b1dfffd8,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_15_1.png,f3ff900da8ecd0a36d1b227fb3d242fe9bff6d0990cd332e7747f05400db2a14,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_15_4.png,313a9b3afee05b51e123c527c4fe86694c92f2d565b8c0672cc71357e848fa2e,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_15_7.png,313a9b3afee05b51e123c527c4fe86694c92f2d565b8c0672cc71357e848fa2e,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_15_13.png,313a9b3afee05b51e123c527c4fe86694c92f2d565b8c0672cc71357e848fa2e,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_15_19.png,313a9b3afee05b51e123c527c4fe86694c92f2d565b8c0672cc71357e848fa2e,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_16_1.png,db375f0bba60f77c5fcc6f6cff3936e2291d7dc508389e4880a1294e0a0f848d,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_16_4.png,abf39da84af17c6b49e7a29396fc7ccd6503977a63d1b4169369cf2163aa2645,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_16_7.png,cb43aa59f0371091fc1584f3d01ca077fba27243af2bea61d8abea8dea2b3bba,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_16_13.png,cb43aa59f0371091fc1584f3d01ca077fba27243af2bea61d8abea8dea2b3bba,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_16_19.png,cb43aa59f0371091fc1584f3d01ca077fba27243af2bea61d8abea8dea2b3bba,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_17_1.png,14e263cea350354c34b4b802bde9345374783f662a5fa0ce488e9215d60d6a6b,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_17_4.png,df4eabc520d4e40b188465403feb2b53037805fcb12ff35433f878c3d4d2f252,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_17_7.png,d99e8248082ce1e6a525220ec69ce94781a327e190061d9bb3f28684bfdb0845,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_17_13.png,8040540d381741e6ee67a2f44affac895f103ee6d686bb1e34c740b703617bfe,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_17_19.png,8040540d381741e6ee67a2f44affac895f103ee6d686bb1e34c740b703617bfe,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_18_1.png,37fac03e50e6e0e581b7ca3bbf18edffe0225092e978aa7a530d134f8c383f91,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_18_4.png,986d53886f43b24e3bcb1f91c28b6e58db3aa09a61b6334a6bc70a0c348c477d,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_18_7.png,09d47f3243686cfc47cb65c3fb039c36d5da89854720f9109f13f63b0dfac68a,False
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n01943899/ILSVRC2012_val_00005706_n01943899,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development/previews/0011_18_13.png,876191fe86c17b96d647bc1aff2ee146a82fca3d18b0950e9bb1d9b63b6a4007,False
